"Serial"	"datetime"	"Inspection"	"Inspection_pressure_1"	"Inspection_pressure_2"	"ProcNo"	"PartNo"	"NG_Mode"	"Judge"	"stNo"
2549791	2022-03-11 23:53:00	230.4854615	2.483720631	5.168792045	"MC4"	4950	6	0	3
2549867	2022-03-11 23:54:00	227.5142807	1.764222136	5.006442217	"MC1"	4310	6	0	NA
2549873	2022-03-11 23:55:00	226.392833	0.846419116	5.901618286	"MC3"	4310	12	0	4
2549895	2022-03-11 23:56:00	226.5445036	3.580385605	5.915649595	"MC5"	3630	6	0	1
2549903	2022-03-11 23:57:00	225.6036984	3.484463095	5.751345321	"MC2"	4950	6	0	1
2549925	2022-03-11 23:58:00	228.5178176	3.452399154	5.164648162	"MC3"	3740	7	0	2
2549927	2022-03-11 23:59:00	228.037824	3.482266048	5.026064487	"MC4"	8520	12	0	1
2502713	2022-03-11 09:00:00	231.2087157	2.210420202	5.393852085	"MC2"	4310	8	0	4
2502767	2022-03-11 09:01:00	230.6814303	2.425415036	5.375390211	"MC3"	4310	6	0	4
2502843	2022-03-11 09:02:00	230.6722572	2.567072407	5.644148077	"MC6"	4380	6	0	NA
2502865	2022-03-11 09:03:00	230.5575661	2.476865059	5.878404797	"MC6"	4380	6	0	NA
2502915	2022-03-11 09:04:00	233.5827111	0.091685104	5.414934256	"MC2"	3740	12	1	3
2502961	2022-03-11 09:05:00	230.9375778	3.011866934	5.994765011	"MC2"	5960	12	0	3
2503021	2022-03-11 09:07:00	231.7733631	3.078184178	5.52179015	"MC3"	2970	8	0	2
2503103	2022-03-11 09:08:00	230.7461316	0.999558107	5.785420475	"MC1"	8520	12	0	2
2503111	2022-03-11 09:09:00	232.7869197	2.621546812	5.367968381	"MC1"	4950	12	1	2
2503129	2022-03-11 09:10:00	233.1580454	1.71722537	5.332100877	"MC3"	4380	12	1	2
2503181	2022-03-11 09:11:00	229.3950155	3.923402289	5.524538461	"MC4"	4310	12	0	4
2503305	2022-03-11 09:12:00	227.7539133	0.128127628	5.841130256	"MC2"	4310	12	0	4
2503375	2022-03-11 09:13:00	229.3940817	1.644919019	5.741212241	"MC2"	8520	12	0	2
2503443	2022-03-11 09:14:00	232.6898647	0.861509463	5.66099105	"MC5"	4950	6	1	1
2503469	2022-03-11 09:15:00	231.4883084	3.157422735	5.886008306	"MC3"	4310	6	0	NA
2503655	2022-03-11 09:16:00	232.7027397	0.248059307	5.802027791	"MC2"	360	12	1	1
2503693	2022-03-11 09:17:00	230.3712634	1.478891664	5.675250646	"MC4"	4950	12	0	2
2503947	2022-03-11 09:18:00	234.7031743	2.463305412	5.579399473	"MC1"	8520	12	1	1
2503959	2022-03-11 09:19:00	232.3004892	0.579100082	5.17260694	"MC4"	4310	6	1	NA
2504525	2022-03-11 09:20:00	229.5502367	1.478057171	5.191886445	"MC1"	4310	12	0	2
2504577	2022-03-11 09:21:00	230.4856711	2.695861897	5.569467007	"MC3"	4310	6	0	3
2504613	2022-03-11 09:22:00	231.972322	2.326670552	5.064581473	"MC5"	5960	12	0	2
2504655	2022-03-11 09:23:00	230.0672693	1.678190359	5.001871072	"MC3"	4310	6	0	1
2504897	2022-03-11 09:24:00	232.4094632	1.225512843	5.792791198	"MC6"	4380	6	1	1
2504999	2022-03-11 09:25:00	230.4859749	2.49629412	5.65067784	"MC4"	5960	6	0	1
2505055	2022-03-11 09:26:00	229.1201514	2.458078792	5.45877526	"MC3"	4310	6	0	1
2505259	2022-03-11 09:27:00	230.0554843	3.461575216	5.621606026	"MC3"	2970	8	0	2
2505339	2022-03-11 09:28:00	230.7915617	1.979405626	5.147304426	"MC5"	3630	6	0	1
2505483	2022-03-11 09:29:00	233.1723024	2.402081762	5.607251489	"MC2"	8520	12	1	1
2505519	2022-03-11 09:30:00	235.5832484	0.645292483	5.583091193	"MC6"	2970	10	1	2
2505813	2022-03-11 09:31:00	229.5612149	0.410432317	5.910773061	"MC3"	5960	6	0	2
2505873	2022-03-11 09:32:00	226.9781997	1.497721088	5.648162706	"MC4"	4310	12	0	4
2505883	2022-03-11 09:33:00	227.0288425	3.245121308	5.88637633	"MC4"	4310	12	0	2
2505925	2022-03-11 09:34:00	227.8613904	1.177351225	5.995906217	"MC6"	3750	12	0	NA
2506011	2022-03-11 09:35:00	229.1132159	1.427834563	5.751624472	"MC5"	5656	12	0	NA
2506013	2022-03-11 09:36:00	229.090512	3.520260108	5.03230109	"MC1"	4310	6	0	2
2506089	2022-03-11 09:37:00	229.8704382	3.966805224	5.266545093	"MC5"	2970	10	0	NA
2506107	2022-03-11 09:38:00	229.9848416	0.972144079	5.262533615	"MC2"	2970	6	0	4
2506183	2022-03-11 09:39:00	229.8536496	3.90715132	5.568784582	"MC3"	4310	6	0	1
2506373	2022-03-11 09:40:00	234.7739877	0.461310832	5.435737106	"MC6"	2970	10	1	NA
2506429	2022-03-11 09:41:00	229.5713208	2.394242499	5.184044855	"MC2"	5960	12	0	2
2506559	2022-03-11 09:42:00	229.0705811	2.743694589	5.254727689	"MC1"	4950	12	0	1
2507179	2022-03-11 09:43:00	229.4341631	2.754273103	5.326006565	"MC3"	4380	6	0	2
2507313	2022-03-11 09:44:00	231.5396634	2.975333746	5.388975668	"MC4"	5960	6	0	1
2507337	2022-03-11 09:45:00	231.1981661	3.435878198	5.248364187	"MC1"	4380	12	0	1
2507757	2022-03-11 09:46:00	231.111249	2.13402411	5.744490821	"MC1"	2970	12	0	2
2508363	2022-03-11 09:47:00	231.0868373	3.197072966	5.539734102	"MC6"	3630	6	0	2
2508535	2022-03-11 09:48:00	235.5981108	3.496448869	5.341879822	"MC6"	3750	6	1	1
2509397	2022-03-11 09:49:00	223.479488	0.004257407	5.56705224	"MC6"	4380	6	0	3
2509469	2022-03-11 09:50:00	223.8017001	2.140493151	5.181027294	"MC1"	4310	6	0	1
2509509	2022-03-11 09:51:00	228.29303	3.886312856	5.161485377	"MC5"	3630	6	0	1
2509521	2022-03-11 09:52:00	232.4277315	3.307217959	5.01180732	"MC3"	8520	8	1	2
2510623	2022-03-11 09:53:00	231.2790021	2.066529593	5.969177459	"MC6"	4380	6	0	1
2510683	2022-03-11 09:54:00	229.8032609	3.042262936	5.778041303	"MC1"	4380	12	0	1
2510977	2022-03-11 09:55:00	230.9986012	1.168197377	5.508706312	"MC2"	8520	12	0	4
2511049	2022-03-11 09:56:00	230.1375003	1.075956742	5.892514941	"MC5"	4310	6	0	2
2511365	2022-03-11 09:57:00	229.0042381	0.429240145	5.073229356	"MC2"	4380	6	0	NA
2511615	2022-03-11 09:58:00	231.3816991	2.53719109	5.01011917	"MC5"	4310	6	0	2
2511855	2022-03-11 09:59:00	231.6708971	1.746224704	5.100485143	"MC5"	4950	12	0	1
2549929	2022-03-12 00:00:00	228.6194844	1.916646136	5.78128724	"MC4"	4380	12	0	2
2549975	2022-03-12 00:01:00	228.3267037	1.557118666	5.384920138	"MC1"	4380	12	0	1
2550111	2022-03-12 00:02:00	231.8025414	2.842290088	5.869447418	"MC3"	4310	6	0	1
2550239	2022-03-12 00:03:00	232.7299713	0.431766448	5.760884714	"MC2"	3630	12	1	3
2550245	2022-03-12 00:04:00	229.4878378	2.928542538	5.850762587	"MC6"	3630	6	0	1
2550311	2022-03-12 00:05:00	232.9424299	1.873422374	5.717065805	"MC1"	4380	12	1	2
2550339	2022-03-12 00:06:00	230.9635281	3.366563482	5.400647934	"MC1"	2970	6	0	1
2550387	2022-03-12 00:07:00	231.338866	0.549895362	5.293538793	"MC1"	4950	6	0	2
2550523	2022-03-12 00:08:00	235.146539	1.246025233	5.868174414	"MC1"	8520	12	1	3
2550569	2022-03-12 00:09:00	235.2249773	3.621450398	5.698389698	"MC1"	4310	12	1	NA
2550901	2022-03-12 00:10:00	229.8327435	1.75272733	5.750729187	"MC4"	8520	12	0	2
2550929	2022-03-12 00:11:00	233.5018282	1.654006322	5.600367481	"MC2"	5960	6	1	2
2551161	2022-03-12 00:12:00	234.1866794	1.238529963	5.843781942	"MC5"	2970	12	1	4
2551225	2022-03-12 00:13:00	231.540386	3.396262786	5.721585312	"MC1"	4950	12	0	2
2551305	2022-03-12 00:14:00	232.3145729	1.663152367	5.742643586	"MC3"	4950	8	1	1
2551409	2022-03-12 00:15:00	234.2323422	1.349059046	5.497984586	"MC1"	3630	12	1	1
2551433	2022-03-12 00:16:00	232.0931401	0.654528701	5.962983724	"MC2"	4380	6	1	2
2551589	2022-03-12 00:17:00	231.7230263	3.125931773	5.066380649	"MC2"	4950	12	0	3
2551601	2022-03-12 00:18:00	231.9774227	0.405593473	5.740480329	"MC1"	4310	6	0	NA
2552065	2022-03-12 00:19:00	234.071633	3.860779521	5.975741566	"MC3"	4950	6	1	1
2552109	2022-03-12 00:20:00	231.8871137	2.999431015	5.865765975	"MC5"	4310	12	0	1
2552191	2022-03-12 00:21:00	231.0334432	3.216069182	5.882395793	"MC2"	4310	6	0	4
2552289	2022-03-12 00:22:00	231.8263675	2.390523531	5.374525096	"MC5"	4310	6	0	1
2552381	2022-03-12 00:23:00	228.9313107	2.67147488	5.84880889	"MC6"	2970	6	0	1
2552557	2022-03-12 00:24:00	232.3240756	3.467296889	5.933400963	"MC1"	4950	12	1	4
2552665	2022-03-12 00:25:00	231.4123564	1.462165347	5.719284786	"MC6"	4310	12	0	NA
2552671	2022-03-12 00:26:00	232.5355478	2.439571033	5.854894396	"MC1"	4380	12	1	2
2552675	2022-03-12 00:27:00	233.4532084	0.252869316	5.013288816	"MC1"	4310	12	1	2
2552715	2022-03-12 00:28:00	229.785588	1.814726572	5.397040189	"MC1"	4310	6	0	1
2552839	2022-03-12 00:29:00	234.753748	3.209898571	5.682856264	"MC6"	4310	6	1	3
2552971	2022-03-12 00:30:00	233.2976213	3.27815375	5.619746705	"MC3"	4950	10	1	4
2553231	2022-03-12 00:31:00	233.3892121	1.938129406	5.960472857	"MC3"	4380	8	1	2
2553247	2022-03-12 00:32:00	232.849137	3.26527871	5.70100199	"MC6"	4310	6	1	NA
2553369	2022-03-12 00:33:00	234.2875431	1.728320263	5.984977725	"MC4"	8520	12	1	1
2553613	2022-03-12 00:34:00	228.2402987	3.542774647	5.660891994	"MC1"	4950	12	0	4
2553747	2022-03-12 00:35:00	230.2892613	0.795640514	5.768136379	"MC2"	5960	6	0	2
2553819	2022-03-12 00:36:00	229.825448	3.143240973	5.964311232	"MC1"	3630	6	0	2
2554083	2022-03-12 00:37:00	229.6876616	0.79446116	5.014602992	"MC1"	4380	12	0	NA
2554121	2022-03-12 00:38:00	229.9067571	3.306785074	5.393510943	"MC1"	4380	12	0	2
2554165	2022-03-12 00:39:00	230.4035745	0.356108547	5.684756026	"MC1"	3630	12	0	1
2554653	2022-03-12 00:40:00	230.1502367	2.42915828	5.309192502	"MC5"	4310	8	0	NA
2554791	2022-03-12 00:41:00	232.1505582	1.002211441	5.940608514	"MC5"	2730	12	1	NA
2554811	2022-03-12 00:42:00	233.0470529	1.44161763	5.605916294	"MC1"	4380	12	1	4
2555111	2022-03-12 00:43:00	234.0853267	0.123409615	5.602933582	"MC3"	8520	7	1	2
2555135	2022-03-12 00:44:00	231.5754952	0.913373145	5.511857528	"MC2"	4310	12	0	3
2555203	2022-03-12 00:45:00	229.4817485	2.077414321	5.978854618	"MC1"	4380	6	0	NA
2555225	2022-03-12 00:46:00	232.2315559	0.666241095	5.469338245	"MC2"	4380	12	1	1
2555363	2022-03-12 00:47:00	235.8713453	2.104634879	5.417120432	"MC3"	2970	12	1	NA
2555387	2022-03-12 00:48:00	229.5932588	3.632714816	5.900602497	"MC6"	4310	6	0	4
2555575	2022-03-12 00:49:00	232.030478	3.348917115	5.506159681	"MC3"	4950	8	1	1
2555629	2022-03-12 00:50:00	234.8522864	2.229105023	5.66588023	"MC1"	8520	12	1	2
2555659	2022-03-12 00:51:00	235.971923	2.155569365	5.348065662	"MC6"	5960	10	1	1
2555851	2022-03-12 00:52:00	235.1812203	0.929507679	5.614320555	"MC2"	4950	7	1	2
2555947	2022-03-12 00:53:00	232.5194823	1.847713125	5.569314994	"MC2"	3630	12	1	4
2556109	2022-03-12 00:54:00	231.6075925	1.722792237	5.154808177	"MC1"	8520	12	0	1
2556123	2022-03-12 00:55:00	233.9718386	1.828880908	5.365759111	"MC1"	5960	12	1	1
2556131	2022-03-12 00:56:00	232.9661983	1.237806272	5.008327682	"MC3"	8520	6	1	2
2556191	2022-03-12 00:57:00	233.0981401	2.867546919	5.80799631	"MC6"	2730	6	1	NA
2556269	2022-03-12 00:58:00	236.936639	2.961436714	5.401647203	"MC1"	4310	12	1	1
2556401	2022-03-12 00:59:00	235.0388492	1.798998427	5.45893439	"MC6"	4950	6	1	2
2556413	2022-03-12 01:00:00	232.997621	2.456284468	5.521611508	"MC5"	3640	6	1	2
2556519	2022-03-12 01:01:00	233.1617249	3.033472838	5.312881866	"MC3"	4310	8	1	1
2556541	2022-03-12 01:02:00	235.3290335	0.762405032	5.754539001	"MC4"	4310	6	1	4
2556595	2022-03-12 01:03:00	235.2656471	2.051970298	5.869456244	"MC2"	4950	12	1	1
2556783	2022-03-12 01:04:00	234.8265529	3.739406599	5.24966199	"MC3"	2730	6	1	2
2557307	2022-03-12 01:05:00	229.6194539	2.521902727	5.305027047	"MC6"	3630	6	0	1
2557331	2022-03-12 01:06:00	231.5543135	2.402992046	5.003503172	"MC4"	4310	6	0	1
2557349	2022-03-12 01:07:00	232.4333719	3.105736322	5.322149616	"MC6"	4310	6	1	NA
2557397	2022-03-12 01:08:00	231.8338191	1.701184713	5.421287984	"MC4"	4310	6	0	1
2557646	2022-03-12 01:09:00	225.6903382	3.911365579	5.503718256	"MC4"	4380	6	0	2
2557660	2022-03-12 01:10:00	228.7330222	2.92796319	5.386176964	"MC4"	4380	12	0	NA
2557764	2022-03-12 01:11:00	221.8265625	3.646896056	5.580090362	"MC3"	5960	12	0	2
2557784	2022-03-12 01:12:00	222.3607353	0.451279258	5.085881724	"MC4"	4310	6	0	NA
2557790	2022-03-12 01:13:00	227.024007	2.372635885	5.288541745	"MC5"	2970	10	0	NA
2557794	2022-03-12 01:14:00	227.6197336	3.412047888	5.472625116	"MC5"	2970	6	0	4
2557798	2022-03-12 01:15:00	224.9244656	2.749130729	5.489845146	"MC1"	8520	12	0	2
2557814	2022-03-12 01:16:00	227.4442051	3.921024562	5.285273884	"MC4"	5960	6	0	2
2557816	2022-03-12 01:17:00	222.9053717	3.323573815	5.071788596	"MC4"	4380	12	0	4
2557818	2022-03-12 01:18:00	223.5946296	3.447737667	5.84401512	"MC6"	4310	6	0	NA
2557820	2022-03-12 01:19:00	222.353337	3.452578172	5.065673605	"MC6"	4310	6	0	4
2557828	2022-03-12 01:20:00	225.0688162	1.411369411	5.593418535	"MC2"	4380	12	0	4
2557832	2022-03-12 01:21:00	228.1864478	0.462039827	5.960993988	"MC5"	4310	6	0	2
2557836	2022-03-12 01:22:00	223.1953967	3.380633542	5.729986778	"MC2"	8520	7	0	1
2557840	2022-03-12 01:23:00	226.1217603	0.438257673	5.471070767	"MC3"	8520	6	0	2
2557844	2022-03-12 01:24:00	226.6898158	2.378443602	5.495865762	"MC6"	5960	8	0	1
2557860	2022-03-12 01:25:00	229.2632452	2.506420089	5.788959861	"MC2"	5960	12	0	2
2557868	2022-03-12 01:26:00	225.9323554	0.478978575	5.911107174	"MC3"	5960	12	0	3
2557882	2022-03-12 01:27:00	228.8958781	2.903899302	5.619578654	"MC1"	5850	6	0	2
2557888	2022-03-12 01:28:00	228.3069805	1.624793125	5.168514943	"MC2"	5960	6	0	1
2557898	2022-03-12 01:29:00	227.6456793	0.240994162	5.413414802	"MC3"	4310	12	0	NA
2557908	2022-03-12 01:30:00	225.7349336	0.706739588	5.430706738	"MC5"	4310	6	0	1
2557946	2022-03-12 01:31:00	228.8000073	2.195710489	5.721428876	"MC4"	4380	6	0	NA
2557976	2022-03-12 01:32:00	227.4206818	1.271048001	5.419319957	"MC1"	4310	12	0	NA
2557992	2022-03-12 01:33:00	229.587995	2.363814141	5.852283496	"MC1"	4950	6	0	2
2558002	2022-03-12 01:34:00	230.0922106	0.1080224	5.900605199	"MC2"	8520	12	0	2
2558010	2022-03-12 01:35:00	227.8240687	3.8637015	5.876694594	"MC2"	3740	6	0	NA
2558024	2022-03-12 01:36:00	228.1024179	1.25218856	5.890154021	"MC1"	4310	12	0	2
2558066	2022-03-12 01:37:00	228.6168737	0.130709383	5.439214373	"MC5"	4380	6	0	3
2558084	2022-03-12 01:38:00	229.9777985	3.697647007	5.256568418	"MC6"	4950	6	0	4
2558098	2022-03-12 01:39:00	228.3690666	2.390557848	5.449366067	"MC4"	4310	6	0	2
2558114	2022-03-12 01:40:00	230.4398111	0.322093127	5.551184737	"MC2"	8520	12	0	2
2558238	2022-03-12 01:41:00	231.7423053	1.593966661	5.265092197	"MC2"	5960	12	0	3
2558276	2022-03-12 01:42:00	231.5092665	0.523795082	5.078166853	"MC2"	8520	12	0	2
2558374	2022-03-12 01:43:00	234.3917711	0.766425386	5.985612008	"MC4"	4310	6	1	1
2558444	2022-03-12 01:44:00	230.1724242	2.836158253	5.385404681	"MC6"	2970	6	0	NA
2558542	2022-03-12 01:45:00	232.1417841	0.47131817	5.189326855	"MC1"	5960	12	1	1
2558614	2022-03-12 01:46:00	232.0930895	3.43179243	5.131089981	"MC6"	4310	6	1	2
2558800	2022-03-12 01:47:00	230.1044935	2.751184539	5.315343091	"MC5"	4390	6	0	NA
2558892	2022-03-12 01:48:00	232.0121044	0.705447692	5.004046486	"MC3"	5960	6	1	1
2558964	2022-03-12 01:49:00	234.0019834	3.658660003	5.935461103	"MC3"	4380	6	1	2
2559038	2022-03-12 01:50:00	234.068759	1.894150448	5.891636613	"MC5"	2970	12	1	1
2559134	2022-03-12 01:51:00	232.7178668	0.926880583	5.168669182	"MC5"	4310	12	1	1
2559300	2022-03-12 01:52:00	237.5318852	1.456930521	5.452194172	"MC1"	4380	12	1	1
2559318	2022-03-12 01:53:00	231.6292544	3.382335628	5.254026998	"MC4"	4380	6	0	1
2559376	2022-03-12 01:54:00	232.3131933	0.499613943	5.619711674	"MC4"	4310	7	1	2
2559494	2022-03-12 01:55:00	233.8076792	0.627198786	5.473356107	"MC1"	4950	12	1	2
2559516	2022-03-12 01:56:00	232.7623172	3.378905582	5.487151306	"MC4"	4950	6	1	2
2559768	2022-03-12 01:57:00	236.9381618	3.524523832	5.227963588	"MC2"	4310	10	1	4
2559828	2022-03-12 01:58:00	233.4055806	3.251151087	5.349439545	"MC6"	5960	10	1	3
2559880	2022-03-12 01:59:00	232.9615033	2.893843844	5.055060663	"MC5"	2970	10	1	NA
2560134	2022-03-12 02:00:00	231.9948296	1.570943014	5.036159451	"MC5"	3630	6	0	2
2560272	2022-03-12 02:01:00	232.0657303	3.457946616	5.487989442	"MC1"	4950	6	1	3
2560416	2022-03-12 02:02:00	232.3467614	0.634757447	5.898100264	"MC1"	6160	6	1	3
2560420	2022-03-12 02:03:00	231.9927238	2.272980708	5.732546593	"MC6"	4380	6	0	2
2560518	2022-03-12 02:04:00	233.243758	3.484051774	5.466194049	"MC1"	4950	12	1	2
2560664	2022-03-12 02:05:00	231.4209003	3.209847262	5.084560872	"MC2"	8520	8	0	4
2560676	2022-03-12 02:06:00	230.4186264	3.231097421	5.834319944	"MC3"	4310	6	0	1
2560770	2022-03-12 02:07:00	231.9315584	0.135948112	5.242938666	"MC4"	4380	6	0	1
2560782	2022-03-12 02:08:00	232.0412498	0.835004026	5.836427332	"MC1"	4380	8	1	1
2560940	2022-03-12 02:09:00	230.3632105	1.656084014	5.761246543	"MC3"	2970	8	0	2
2560950	2022-03-12 02:10:00	234.1297239	2.016531317	5.615138641	"MC1"	4310	6	1	NA
2561130	2022-03-12 02:11:00	232.814613	3.167805319	5.741889329	"MC5"	4310	6	1	NA
2561244	2022-03-12 02:12:00	230.7951933	0.358188642	5.274513188	"MC6"	4950	6	0	4
2561266	2022-03-12 02:13:00	236.0763126	3.618695798	5.92547143	"MC5"	3740	6	1	2
2561504	2022-03-12 02:14:00	233.5401357	0.93930962	5.245675519	"MC4"	4380	6	1	1
2561610	2022-03-12 02:15:00	232.3909171	1.638219051	5.070091682	"MC5"	4380	10	1	4
2561686	2022-03-12 02:16:00	229.6774543	1.999147393	5.363161276	"MC2"	5960	12	0	1
2561786	2022-03-12 02:17:00	230.9471434	2.797783466	5.000890957	"MC5"	8520	12	0	1
2561868	2022-03-12 02:18:00	232.5291288	0.639601311	5.716905904	"MC2"	5960	10	1	1
2561936	2022-03-12 02:19:00	230.9020021	0.560778072	5.666872744	"MC1"	5960	12	0	2
2561966	2022-03-12 02:20:00	234.8738354	0.530903888	5.89083351	"MC2"	3630	6	1	2
2562090	2022-03-12 02:21:00	230.1128991	0.191526582	5.547424055	"MC1"	4950	12	0	2
2562096	2022-03-12 02:22:00	228.7038365	2.669583882	5.453544475	"MC1"	2970	8	0	1
2562120	2022-03-12 02:23:00	228.4016018	3.95496342	5.090421001	"MC5"	4370	6	0	NA
2562152	2022-03-12 02:24:00	229.4900486	0.049739755	5.232648731	"MC4"	4310	6	0	3
2562198	2022-03-12 02:25:00	232.4824004	0.412287193	5.324491326	"MC1"	3630	6	1	1
2562302	2022-03-12 02:26:00	230.141884	0.286127838	5.837515209	"MC2"	4310	15	0	4
2562332	2022-03-12 02:27:00	230.9257838	3.483534746	5.452428161	"MC2"	4380	12	0	4
2562364	2022-03-12 02:28:00	229.8406526	2.226343399	5.509787305	"MC4"	4310	6	0	2
2562622	2022-03-12 02:29:00	232.1867327	1.375180888	5.722698042	"MC3"	2970	12	1	NA
2562780	2022-03-12 02:30:00	233.4898376	0.014340972	5.234363774	"MC6"	4310	10	1	2
2562978	2022-03-12 02:31:00	230.4650284	3.775060735	5.304833605	"MC5"	4380	6	0	3
2563134	2022-03-12 02:32:00	228.6643694	3.804229731	5.846782753	"MC2"	8520	12	0	3
2563166	2022-03-12 02:33:00	231.5387846	3.977910195	5.062315994	"MC6"	4370	6	0	NA
2563256	2022-03-12 02:34:00	231.1542613	1.534070617	5.243998003	"MC3"	4380	6	0	1
2563376	2022-03-12 02:35:00	231.6934188	3.13373339	5.667892988	"MC1"	5960	12	0	1
2563600	2022-03-12 02:36:00	230.7401051	2.687365868	5.631911486	"MC1"	4310	12	0	2
2563626	2022-03-12 02:37:00	231.4385819	2.185956408	5.510631254	"MC4"	4380	8	0	NA
2563658	2022-03-12 02:38:00	235.6212165	1.799401786	5.948726545	"MC3"	5960	8	1	2
2563706	2022-03-12 02:39:00	234.6479446	0.612369249	5.188069435	"MC1"	6160	15	1	NA
2563708	2022-03-12 02:40:00	235.4009676	1.680606609	5.341424083	"MC6"	2970	8	1	2
2563924	2022-03-12 02:41:00	232.0157854	0.45620898	5.879568758	"MC5"	4950	12	1	4
2564178	2022-03-12 02:42:00	232.2709982	0.320718327	5.034027565	"MC2"	3630	7	1	3
2564236	2022-03-12 02:43:00	234.7673839	3.618029627	5.589119158	"MC5"	2730	6	1	2
2564272	2022-03-12 02:44:00	236.5532729	3.572223414	5.026972042	"MC3"	3740	6	1	1
2564316	2022-03-12 02:45:00	234.4284359	2.750976964	5.976708774	"MC2"	8520	12	1	1
2564346	2022-03-12 02:46:00	231.635101	1.750279465	5.960395949	"MC1"	4310	12	0	NA
2564776	2022-03-12 02:47:00	232.7913441	0.223392355	5.608470568	"MC6"	4310	6	1	NA
2565186	2022-03-12 02:48:00	232.1152587	3.932799954	5.892146267	"MC5"	4310	12	1	3
2565214	2022-03-12 02:49:00	233.6705803	1.348484839	5.720961783	"MC1"	4950	12	1	3
2565308	2022-03-12 02:50:00	231.8804708	2.013898049	5.743632068	"MC6"	2970	12	0	NA
2565382	2022-03-12 02:51:00	232.2358734	2.421186672	5.454321298	"MC2"	8520	12	1	4
2565384	2022-03-12 02:52:00	233.2786796	0.478709627	5.043458268	"MC5"	4310	12	1	2
2565646	2022-03-12 02:53:00	235.2476139	2.758271201	5.385362912	"MC1"	4950	12	1	1
2565652	2022-03-12 02:54:00	235.3481272	2.668110609	5.764739128	"MC1"	2970	12	1	1
2565758	2022-03-12 02:55:00	230.9636394	1.736491929	5.28484733	"MC6"	3630	12	0	3
2565870	2022-03-12 02:56:00	232.2961244	3.646415075	5.063866566	"MC1"	4950	12	1	1
2565990	2022-03-12 02:57:00	232.411756	1.530380499	5.461476567	"MC6"	3750	6	1	NA
2566260	2022-03-12 02:58:00	230.5706404	2.411113257	5.909380687	"MC2"	4950	12	0	2
2566452	2022-03-12 02:59:00	228.460726	0.256895474	5.153416201	"MC2"	4950	12	0	2
2566538	2022-03-12 03:00:00	232.0804991	1.669895099	5.68192661	"MC3"	4950	6	1	1
2566580	2022-03-12 03:01:00	229.5965181	1.281465132	5.235119765	"MC5"	2970	6	0	2
2566636	2022-03-12 03:02:00	230.397324	0.75857304	5.835704627	"MC1"	4310	12	0	3
2566674	2022-03-12 03:03:00	228.6849839	1.770063592	5.750978074	"MC1"	2970	6	0	2
2566798	2022-03-12 03:04:00	229.6468596	3.169416055	5.615718639	"MC5"	5960	6	0	2
2566880	2022-03-12 03:05:00	235.5274629	1.428661869	5.349208814	"MC4"	4950	6	1	2
2566982	2022-03-12 03:06:00	232.9272355	2.754335062	5.430200037	"MC4"	4310	6	1	1
2567084	2022-03-12 03:07:00	231.9301763	0.733823444	5.104558238	"MC6"	4310	6	0	1
2567114	2022-03-12 03:08:00	234.0255508	0.501219218	5.153090997	"MC5"	4310	8	1	NA
2567116	2022-03-12 03:09:00	231.71583	2.792955165	5.370836031	"MC5"	3740	6	0	2
2567374	2022-03-12 03:10:00	235.636403	2.836606981	5.026347355	"MC2"	3630	12	1	4
2567606	2022-03-12 03:11:00	235.0485761	3.292241532	5.545571968	"MC2"	3630	6	1	1
2567700	2022-03-12 03:12:00	232.2639694	0.953510669	5.101348575	"MC1"	4950	12	1	3
2567774	2022-03-12 03:13:00	232.3219706	2.850473281	5.540020996	"MC6"	2970	6	1	2
2567978	2022-03-12 03:14:00	236.2898019	3.071860144	5.858456542	"MC5"	4310	6	1	1
2568034	2022-03-12 03:15:00	229.0938569	3.424562738	5.062181588	"MC3"	2970	8	0	NA
2568296	2022-03-12 03:16:00	231.1737018	1.499109814	5.37257619	"MC1"	4950	12	0	2
2568320	2022-03-12 03:17:00	232.3796964	0.587753815	5.242884424	"MC3"	2730	6	1	1
2568392	2022-03-12 03:18:00	232.3347914	2.566264738	5.262926111	"MC4"	4310	12	1	NA
2568412	2022-03-12 03:19:00	226.0814185	1.753635328	5.444068732	"MC5"	2970	12	0	4
2568462	2022-03-12 03:20:00	232.2270099	1.090400296	5.346312025	"MC1"	3750	6	1	3
2568870	2022-03-12 03:21:00	230.1019816	0.315667007	5.016937582	"MC5"	2970	10	0	1
2568878	2022-03-12 03:22:00	233.2533053	1.707608137	5.191117627	"MC1"	360	6	1	1
2568974	2022-03-12 03:23:00	232.6505902	2.858580955	5.555362358	"MC1"	4950	6	1	3
2569150	2022-03-12 03:24:00	233.1299192	0.740075679	5.818194783	"MC1"	5960	6	1	2
2569168	2022-03-12 03:25:00	230.4157566	2.688425725	5.576513656	"MC1"	3630	12	0	3
2569480	2022-03-12 03:26:00	228.4912667	3.226298894	5.088087571	"MC6"	3630	6	0	1
2569564	2022-03-12 03:27:00	231.5706451	0.806321984	5.302697447	"MC4"	4310	6	0	2
2569818	2022-03-12 03:28:00	234.4102875	3.103575643	5.938955613	"MC5"	4380	12	1	NA
2569958	2022-03-12 03:29:00	233.5538018	1.030939292	5.589032419	"MC4"	2730	6	1	NA
2570110	2022-03-12 03:30:00	228.0557485	3.301830978	5.982808525	"MC3"	4310	12	0	NA
2570118	2022-03-12 03:31:00	229.7269464	2.508539982	5.204132594	"MC3"	4380	6	0	3
